指標名,保育園,,,認可保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/shisetsuitiran.html,,,,
品川区,旗の台３丁目,-,東京都品川区旗の台３－２－９,35.6050380,139.7068280,みらいく旗の台園,認可,60,2020/10/1
品川区,旗の台３丁目,-,東京都品川区旗の台３－７－２,35.6041690,139.7068780,ココファン・ナーサリー旗の台,認証A,21,2021/1/1
品川区,旗の台５丁目,-,東京都品川区旗の台５－１９－５,35.6037680,139.7003640,認定こども園品川区立旗の台保育園,認定こども園（保育所型）,106,2020/10/1
品川区,旗の台６丁目,-,東京都品川区旗の台六丁目２９番１４号,35.6047930,139.6982130,アソシエ旗の台保育園,認可,69,2020/10/1
品川区,戸越１丁目,-,東京都品川区戸越１－１９－１８エスト戸越２階,35.6147870,139.7200340,うみのくに保育園とごし,認証A,40,2021/1/1
品川区,戸越１丁目,-,東京都品川区戸越一丁目２１番１４号,35.6150820,139.7215380,しながわがくどうえん,認証B,25,2021/1/1
品川区,戸越４丁目,-,東京都品川区戸越４－１－１０,35.6122770,139.7177820,東戸越保育園,認可,70,2020/10/1
品川区,戸越５丁目,-,東京都品川区戸越５－１４－２３,35.6105570,139.7151990,グローバルキッズ戸越園,認可,60,2020/10/1
品川区,戸越５丁目,-,東京都品川区戸越５－４－３アズ品川ビル２０２,35.6107180,139.7173380,ＢｕｎBｕ学院Jr戸越園,認証A,40,2021/1/1
品川区,戸越６丁目,-,東京都品川区戸越六丁目１５番５号,35.6070650,139.7150800,キッズラボ中延園,認可,73,2020/10/1
品川区,広町２丁目,-,東京都品川区広町２－１－１８,35.6082800,139.7333570,ひろまち保育園,認可,66,2020/10/1
品川区,勝島１丁目,-,東京都品川区勝島１－６－５,35.5977140,139.7444560,ポピンズナーサリースクール勝島,認可,60,2020/10/1
品川区,勝島３丁目,-,東京都品川区勝島３－２－２,35.5928330,139.7386310,にじいろ保育園勝島,認可,92,2020/10/1
品川区,小山１丁目,-,東京都品川区小山１－４－１,35.6221230,139.7125730,中原保育園,認可,96,2020/10/1
品川区,小山２丁目,-,東京都品川区小山２－６－１５,35.6209630,139.7072030,石井こども園,認定こども園（保育所型）,105,2020/10/1
品川区,小山３丁目,-,東京都品川区小山三丁目１５番１号パークシティ武蔵小山　ザ　モール,35.6205280,139.7048960,ニチイキッズむさしこやま保育園,認可,30,2020/10/1
品川区,小山３丁目,-,東京都品川区小山３丁目２７番５号武蔵小山創業支援センター２Ｆ・３Ｆ,35.6197640,139.7033440,小学館アカデミーむさしこやま保育園,認証A,35,2021/1/1
品川区,小山４丁目,-,東京都品川区小山４－１４－１０,35.6173450,139.7031660,ウィズブック保育園武蔵小山パルズ,認可,117,2020/10/1
品川区,小山４丁目,-,東京都品川区小山４－４－７　コスモ武蔵小山ビル１・２階,35.6185350,139.7043090,ウィズブック保育園武蔵小山,認可,60,2020/10/1
品川区,小山５丁目,-,東京都品川区小山５－９－１６,35.6166650,139.7028450,こころしながわむさしこやま保育園,認可,101,2020/10/1
品川区,小山７丁目,-,東京都品川区小山７－１１－６,35.6100970,139.6979410,キッズガーデン品川洗足,認可,73,2020/10/1
品川区,小山台１丁目,-,東京都品川区小山台１－２５－１０,35.6220350,139.7067690,チャイルドマインダー小山台東,認可,73,2020/10/1
品川区,小山台１丁目,-,東京都品川区小山台１－３－８,35.6250480,139.7068180,小山台保育園,認可,93,2020/10/1
品川区,上大崎３丁目,-,東京都品川区上大崎３－１４－３５,35.6292820,139.7197620,ＴＫチルドレンズファーム上大崎校,認可,60,2020/10/1
品川区,上大崎３丁目,-,東京都品川区上大崎３－１－１　目黒セントラルスクエア３階,35.6334140,139.7166760,花房山目黒駅前保育園３３３,認可,120,2020/10/1
品川区,上大崎４丁目,-,東京都品川区上大崎４－５－３７　本多電機ビル１・２階,35.6285990,139.7155690,キッズガーデン品川上大崎,認可,108,2020/10/1
品川区,西五反田１丁目,-,東京都品川区西五反田１－２１－８,35.6229450,139.7235250,まなびの森保育園大崎広小路,認可,60,2020/10/1
品川区,西五反田１丁目,-,東京都品川区西五反田一丁目２９番２号吾作ビル,35.6250050,139.7221160,キッズガーデン五反田駅前,認可,73,2020/10/1
品川区,西五反田２丁目,-,東京都品川区西五反田二丁目１０番８号ドルミ五反田ドゥメゾン２１１号,35.6271340,139.7208810,こっこる,認証A,50,2021/1/1
品川区,西五反田２丁目,-,東京都品川区西五反田２－１１－８,35.6272920,139.7203480,学研こども園,認定こども園（保育所型）,66,2020/10/1
品川区,西五反田３丁目,-,東京都品川区西五反田３－９－１０,35.6265540,139.7168430,西五反田保育園,認可,79,2020/10/1
品川区,西五反田３丁目,-,東京都品川区西五反田３－９－９,35.6267200,139.7171290,ぷりすくーる西五反田,認可,46,2020/10/1
品川区,西五反田３丁目,-,東京都品川区西五反田３－８－８,35.6264340,139.7179750,ウィズブック保育園西五反田,認可,101,2020/10/1
品川区,西五反田３丁目,-,東京都品川区西五反田３－１２－１２　２階,35.6272800,139.7147550,不動前えほん保育園,認可,73,2020/10/1
品川区,西五反田４丁目,-,東京都品川区西五反田４－１１－１８,35.6264520,139.7106300,宝保育園,認可,84,2020/10/1
品川区,西五反田４丁目,-,東京都品川区西五反田４－１－１０アーバンハイム不動前１階,35.6280250,139.7121450,アスク不動前保育園,認証A,29,2021/1/1
品川区,西五反田５丁目,-,東京都品川区西五反田５－６－３８,35.6248630,139.7149790,こころしながわふどうまえ保育園,認可,97,2020/10/1
品川区,西五反田５丁目,-,東京都品川区西五反田五丁目１２番１号,35.6256300,139.7137530,パレット保育園・不動前,認証A,36,2021/1/1
品川区,西五反田６丁目,-,東京都品川区西五反田６－５－６,35.6223590,139.7167410,西五反田第二保育園,認可,130,2020/10/1
品川区,西五反田７丁目,-,東京都品川区西五反田７－１９－１　２階,35.6238910,139.7185020,太陽の子西五反田保育園,認可,60,2020/10/1
品川区,西五反田８丁目,-,東京都品川区西五反田８－１０－２１,35.6199100,139.7202610,キッズガーデン品川西五反田,認可,83,2020/10/1
品川区,西五反田８丁目,-,東京都品川区西五反田８－１０－８,35.6196140,139.7195190,ポピンズナーサリースクール西五反田,認定こども園（保育所型）,75,2020/10/1
品川区,西大井１丁目,-,東京都品川区西大井１－１－１,35.6010010,139.7218380,西大井保育園,認可,116,2020/10/1
品川区,西大井２丁目,-,東京都品川区西大井２－５－２１,35.5991720,139.7222570,キッズタウンにしおおい,認可,100,2020/10/1
品川区,西大井４丁目,-,東京都品川区西大井４－１９－１１,35.5939080,139.7192060,みどりの丘保育園,認可,68,2020/10/1
品川区,西大井６丁目,-,東京都品川区西大井６－１３－１,35.6006890,139.7175670,伊藤保育園,認可,100,2020/10/1
品川区,西大井６丁目,-,東京都品川区西大井６－１－１５,35.6013100,139.7142500,冨士見台保育園,認可,120,2020/10/1
品川区,西大井６丁目,-,東京都品川区西大井６－７－１,35.6019170,139.7214120,西大井えほん保育園,認可,80,2020/10/1
品川区,西中延１丁目,-,東京都品川区西中延１－６－１６,35.6123590,139.7084620,中延保育園,認可,126,2020/10/1
品川区,西中延３丁目,-,東京都品川区西中延３－８－５,35.6072900,139.7081250,西中延保育園,認可,83,2020/10/1
品川区,西品川１丁目,-,東京都品川区西品川１－９－１８,35.6131180,139.7297170,三ツ木保育園,認可,80,2020/10/1
品川区,西品川１丁目,-,東京都品川区西品川１－２８－１４,35.6091130,139.7266030,そらのいろ保育園,認可,73,2020/10/1
品川区,西品川３丁目,-,東京都品川区西品川３－１６－３５,35.6150110,139.7261680,西品川保育園,認可,147,2020/10/1
品川区,大井１丁目,-,東京都品川区大井１－１６－２,35.6077870,139.7304600,あいのもり保育園,認可,60,2020/10/1
品川区,大井２丁目,-,東京都品川区大井２－２５－１,35.6046500,139.7296310,認定こども園品川区立一本橋保育園,認定こども園（保育所型）,90,2020/10/1
品川区,大井４丁目,-,東京都品川区大井４－１１－８,35.6021740,139.7342180,大井倉田保育園,認可,110,2020/10/1
品川区,大井５丁目,-,東京都品川区大井５－１８－１,35.5980790,139.7277280,滝王子保育園,認可,80,2020/10/1
品川区,大井７丁目,-,東京都品川区大井７－４－１８,35.5966200,139.7285480,緑の家保育園,認可,70,2020/10/1
品川区,大崎１丁目,-,東京都品川区大崎１－２－３アートヴィレッジ大崎ビュータワー１階,35.6228830,139.7270020,小学館アカデミーおおさき駅前保育園,認証A,33,2021/1/1
品川区,大崎２丁目,-,東京都品川区大崎２－９－４,35.6168080,139.7277240,さくら大崎保育園,認証A,37,2021/1/1
品川区,大崎３丁目,-,東京都品川区大崎３－１－９,35.6208420,139.7248750,大崎ひまわり保育園,認可,70,2020/10/1
品川区,大崎４丁目,-,東京都品川区大崎４－１－２　ウィン第２五反田ビル２階,35.6225580,139.7228690,ベネッセ大崎広小路保育園,認可,88,2020/10/1
品川区,大崎４丁目,-,東京都品川区大崎４－６－３ファミネスハイツ第２,35.6196000,139.7233500,ひよこの家保育園,認証A,20,2021/1/1
品川区,大崎５丁目,-,東京都品川区大崎５－２－１,35.6218970,139.7264270,大崎保育園,認可,125,2020/10/1
品川区,大崎５丁目,-,東京都品川区大崎５－４－３　小野ビル１階,35.6230530,139.7253330,にじいろ保育園大崎,認可,60,2020/10/1
品川区,中延２丁目,-,東京都品川区中延２－６－４,35.6116110,139.7121060,こころしながわえばら保育園,認可,107,2020/10/1
品川区,中延３丁目,-,東京都品川区中延三丁目１３番１６号,35.6063490,139.7117610,はぐはぐキッズこども園中延,認定こども園（保育所型）,89,2020/10/1
品川区,中延４丁目,-,東京都品川区中延４－１４－１９,35.6055320,139.7099880,源氏前保育園,認可,113,2020/10/1
品川区,中延４丁目,-,東京都品川区中延４－５－７,35.6058070,139.7129700,グローバルキッズ中延園,認可,60,2020/10/1
品川区,中延５丁目,-,東京都品川区中延５－２－１,35.6037690,139.7073890,グローバルキッズ荏原町保育園,認可,90,2020/10/1
品川区,中延６丁目,-,東京都品川区中延６－１－１９,35.6030830,139.7106480,このえ中延保育園,認可,70,2020/10/1
品川区,東五反田１丁目,-,東京都品川区東五反田１－２－２５,35.6278300,139.7272130,ほっぺるランド東五反田,認可,60,2020/10/1
品川区,東五反田１丁目,-,東京都品川区東五反田１－６－３いちご東五反田ビル,35.6271910,139.7262300,太陽の子東五反田保育園,認証A,40,2021/1/1
品川区,東五反田２丁目,-,東京都品川区東五反田２丁目１０番１号パークタワーグランスカイ２階,35.6242220,139.7272690,ポピンズナーサリースクール東五反田,認証A,32,2021/1/1
品川区,東五反田２丁目,-,東京都品川区東五反田２－１５－６,35.6219050,139.7295590,認定こども園品川区立五反田保育園,認定こども園（保育所型）,112,2020/10/1
品川区,東五反田４丁目,-,東京都品川区東五反田４－７－２０,35.6303610,139.7279550,大空と大地のなーさりぃ東五反田園,認可,108,2020/10/1
品川区,東五反田５丁目,-,東京都品川区東五反田５－２４－１,35.6279800,139.7233780,東五反田保育園,認可,78,2020/10/1
品川区,東大井１丁目,-,東京都品川区東大井一丁目３番６号,35.6063090,139.7441230,こころしながわひがしおおい保育園,認可,90,2020/10/1
品川区,東大井１丁目,-,東京都品川区東大井１－９－２７ミサワホームズ東大井１階,35.6053940,139.7469190,鮫洲かがやき保育園,認証A,40,2021/1/1
品川区,東大井２丁目,-,東京都品川区東大井２－１１－４,35.6014630,139.7400280,さくらさくみらい　東大井,認可,64,2020/10/1
品川区,東大井２丁目,-,東京都品川区東大井２－１２－１９ＭＫビル２階,35.6021290,139.7400500,たんぽぽ保育所東大井園,認証A,24,2021/1/1
品川区,東大井２丁目,-,東京都品川区東大井２－１３－１３季美東大井２階,35.6011650,139.7396460,東大井かがやき保育園,認証A,27,2021/1/1
品川区,東大井３丁目,-,東京都品川区東大井３－１８－２,35.6006140,139.7385330,アンジェリカはまかわ保育園,認可,90,2020/10/1
品川区,東大井３丁目,-,東京都品川区東大井３－１８－１３東大井ＭＳビル３階,35.5994830,139.7383290,TKチルドレンズファーム東大井校,認証A,40,2021/1/1
品川区,東大井３丁目,-,東京都品川区東大井３丁目２２番２号壽アパートメント１・２階,35.5999570,139.7359420,めだか保育園,認証A,36,2021/1/1
品川区,東大井４丁目,-,東京都品川区東大井４－１２－１１,35.6057390,139.7387420,みらいく東大井園,認可,60,2020/10/1
品川区,東大井５丁目,-,東京都品川区東大井５－８－１２,35.6075650,139.7379330,品川保育園,認可,145,2020/10/1
品川区,東大井５丁目,-,東京都品川区東大井５－２１－９,35.6051190,139.7350450,大井町えほん保育園,認可,73,2020/10/1
品川区,東大井６丁目,-,東京都品川区東大井６－１４－１６,35.6009390,139.7352220,大井保育園,認可,131,2020/10/1
品川区,東中延１丁目,-,東京都品川区東中延１－６－２,35.6110320,139.7140930,モニカ荏原中延園,認可,60,2020/10/1
品川区,東中延２丁目,-,東京都品川区東中延２－５－１０,35.6077850,139.7138560,東中延保育園,認可,96,2020/10/1
品川区,東品川１丁目,-,東京都品川区東品川１－３４－９,35.6191640,139.7461270,東品川保育園,認可,107,2020/10/1
品川区,東品川１丁目,-,東京都品川区東品川１－８－３０,35.6208690,139.7436670,台場保育園,認可,116,2020/10/1
品川区,東品川１丁目,-,東京都品川区東品川１－２－１５,35.6229980,139.7435810,八ツ山保育園,認可,63,2020/10/1
品川区,東品川１丁目,-,東京都品川区東品川１－３６－１１,35.6183370,139.7462680,アイ保育園,認可,60,2020/10/1
品川区,東品川２丁目,-,東京都品川区東品川２－５－５ハーバーワンビル１階,35.6211880,139.7493770,ウィズブック保育園天王洲,認証A,40,2021/1/1
品川区,東品川３丁目,-,東京都品川区東品川３－２１－１０,35.6132080,139.7473860,みずなら保育園,認可,82,2020/10/1
品川区,東品川３丁目,-,東京都品川区東品川３－７－１０ＡＴＧＰａｒｋ東品川１階,35.6163060,139.7475420,ゆらりん東品川保育園,認証A,39,2021/1/1
品川区,東品川４丁目,-,東京都品川区東品川４－８－８,35.6094610,139.7458460,アンジェリカ東品川保育園,認可,90,2020/10/1
品川区,東品川４丁目,-,東京都品川区東品川４－８－８　２階,35.6094610,139.7458460,青物横丁えほん保育園,認可,80,2020/10/1
品川区,東品川４丁目,-,東京都品川区東品川四丁目１２番１２号,35.6075300,139.7489280,ポピンズナーサリースクール東品川,認証A,60,2021/1/1
品川区,南大井１丁目,-,東京都品川区南大井１－１６－６,35.5949310,139.7383960,にじいろ保育園南大井,認可,72,2020/10/1
品川区,南大井３丁目,-,東京都品川区南大井３－７－４,35.5916860,139.7344070,南大井保育園,認可,100,2020/10/1
品川区,南大井６丁目,-,東京都品川区南大井６－２－１５,35.5928250,139.7329130,水神保育園,認可,107,2020/10/1
品川区,南大井６丁目,-,東京都品川区南大井６－１６－１６,35.5909510,139.7302260,大空と大地のなーさりぃ大森駅前園,認可,80,2020/10/1
品川区,南大井６丁目,-,東京都品川区南大井６－２６－２　Ｂ館１階,35.5881640,139.7315140,キッズガーデン南大井,認可,90,2020/10/1
品川区,南大井６丁目,-,東京都品川区南大井６－２２－７　大森ベルポートＥ館１階,35.5892230,139.7321760,アスク南大井保育園,認可,90,2020/10/1
品川区,南大井６丁目,-,東京都品川区南大井６－２８－１０新木ビル２階,35.5881800,139.7297070,ユニバース・ナーサリー大森,認証A,31,2021/1/1
品川区,南品川１丁目,-,東京都品川区南品川１－２－１１,35.6161790,139.7432630,とうかいどう保育園,認可,99,2020/10/1
品川区,南品川２丁目,-,東京都品川区南品川２－９－１３,35.6141330,139.7427870,どんぐり保育園,認可,142,2020/10/1
品川区,南品川２丁目,-,東京都品川区南品川２－１５－６,35.6140750,139.7446780,なぎさ通り保育園,認可,67,2020/10/1
品川区,南品川２丁目,-,東京都品川区南品川２－４－７アサミビル１階,35.6104560,139.7424600,ルーチェ保育園南品川,認証A,39,2021/1/1
品川区,南品川４丁目,-,東京都品川区南品川４－１－１１,35.6145150,139.7381600,くりのき保育園,認可,90,2020/10/1
品川区,南品川５丁目,-,東京都品川区南品川５－３－１０,35.6116310,139.7416840,太陽の子南品川保育園,認可,80,2020/10/1
品川区,二葉１丁目,-,東京都品川区二葉１－４－２５,35.6079860,139.7266730,二葉保育園,認可,63,2020/10/1
品川区,二葉１丁目,-,東京都品川区二葉１－３－４０,35.6070370,139.7255600,二葉つぼみ保育園,認可,66,2020/10/1
品川区,二葉１丁目,-,東京都品川区二葉１－１２－１８,35.6067970,139.7268010,大井町のぞみ保育園,認可,60,2020/10/1
品川区,二葉４丁目,-,東京都品川区二葉４－２－１３,35.6025430,139.7137650,こころしながわなかのぶ保育園,認可,94,2020/10/1
品川区,二葉４丁目,-,東京都品川区二葉四丁目３番８号,35.6029120,139.7146930,はぐはぐキッズ二葉,認可,60,2020/10/1
品川区,八潮５丁目,-,東京都品川区八潮５－１－３,35.6047080,139.7529980,八潮北保育園,認可,102,2020/10/1
品川区,八潮５丁目,-,東京都品川区八潮５－８－４１,35.5966120,139.7520710,八潮西保育園,認可,100,2020/10/1
品川区,八潮５丁目,-,東京都品川区八潮５－６－３２,35.5962970,139.7497550,八潮南保育園,認可,97,2020/10/1
品川区,八潮５丁目,-,東京都品川区八潮５－１０－６０－１０１,35.5993650,139.7513280,八潮中央保育園,認可,90,2020/10/1
品川区,平塚２丁目,-,東京都品川区平塚２－１８－１９,35.6154530,139.7133300,とごしの杜保育園,認可,108,2020/10/1
品川区,平塚２丁目,-,東京都品川区平塚２－２－３,35.6187870,139.7174150,平塚保育園,認可,107,2020/10/1
品川区,平塚２丁目,-,東京都品川区平塚二丁目１４番１号,35.6166470,139.7132600,チャイルドマインダー平塚荏原,認可,80,2020/10/1
品川区,豊町１丁目,-,東京都品川区豊町１－１８－１５,35.6115350,139.7227490,ゆたか保育園,認可,70,2020/10/1
品川区,豊町２丁目,-,東京都品川区豊町２－１６－１２,35.6101110,139.7250850,日本音楽学校保育園,認可,26,2020/10/1
品川区,豊町３丁目,-,東京都品川区豊町３－５－３１,35.6089930,139.7209960,ほうさん保育園,認可,105,2020/10/1
品川区,豊町３丁目,-,東京都品川区豊町３－５－３１,35.6089930,139.7209960,南ゆたか保育園,認可,107,2020/10/1
品川区,豊町３丁目,-,東京都品川区豊町三丁目２番１３号,35.6081360,139.7193690,さんさん森の保育園戸越公園,認可,84,2020/10/1
品川区,豊町５丁目,-,東京都品川区豊町５－１３－１５,35.6052800,139.7199320,キッズガーデン品川豊町,認可,83,2020/10/1
品川区,北品川１丁目,-,東京都品川区北品川１－２８－１０,35.6202600,139.7414700,さくらさくみらい　北品川,認可,63,2020/10/1
品川区,北品川２丁目,-,東京都品川区北品川２－７－２１,35.6187770,139.7440030,北品川保育園,認可,78,2020/10/1
品川区,北品川３丁目,-,東京都品川区北品川三丁目６番１号,35.6204290,139.7392760,さくらさくみらい御殿山,認可,61,2020/10/1
品川区,北品川３丁目,-,東京都品川区北品川３－７－４３,35.6179800,139.7393320,認定こども園品川区立北品川第二保育園,認定こども園（保育所型）,104,2020/10/1
品川区,北品川５丁目,-,東京都品川区北品川５－９－１５,35.6187930,139.7343590,グローバルキッズ大崎園,認可,60,2020/10/1
品川区,北品川５丁目,-,東京都品川区北品川五丁目３番１号,35.6221030,139.7317840,品川区立五反田第二保育園,認可,50,2020/10/1
品川区,北品川６丁目,-,東京都品川区北品川６－７－２２,35.6233210,139.7349600,キッズガーデン北品川,認可,90,2020/10/1
中央区,日本橋久松町,-,東京都中央区日本橋久松町９－４,35.6887820,139.7854178,ナーサリールーム　ベリーベアー日本橋,認可,70,2020/10/1
中央区,日本橋３丁目,日八京,東京都中央区日本橋３－１５－１０,35.6787376,139.7750325,ＥＤＯ日本橋保育園,認可,50,2020/10/1
中央区,明石町,-,東京都中央区明石町７－１５　ぱぱす明石町ビル２・３階,35.6677048,139.7787470,ぽけっとランド明石町保育園,認可,91,2020/10/1
中央区,勝どき５丁目,-,東京都中央区勝どき５－１－１７　勝どきザ・リバーフロント２階,35.6580324,139.7725163,ベネッセ勝どき保育園,認可,45,2020/10/1
中央区,勝どき６丁目,-,東京都中央区勝どき６－１－９,35.6563803,139.7743934,勝どきえほん保育園,認可,90,2020/10/1
中央区,京橋２丁目,日八京,東京都中央区京橋２－１７－７,35.6761950,139.7733940,中央区立京橋こども園,認定こども園（保育所型）,69,2020/10/1
中央区,銀座１丁目,-,東京都中央区銀座１－１２－６,35.6743200,139.7698320,まなびの森保育園銀座,認可,93,2020/10/1
中央区,銀座１丁目,-,東京都中央区銀座１－２５－３京橋プラザ区民館等複合施設１階,35.6733050,139.7715510,ポピンズナーサリースクール京橋,認証A,40,2021/1/1
中央区,月島１丁目,-,東京都中央区月島一丁目５番２号　キャピタルゲートプレイス２階,35.6641110,139.7835550,太陽の子月島保育園,認可,95,2020/10/1
中央区,月島１丁目,-,東京都中央区月島一丁目３番２号佃権月島ビル３階,35.6649150,139.7838690,ちゃいれっく月島駅前保育園,認証A,50,2021/1/1
中央区,月島１丁目,-,東京都中央区月島１－２－１３ワイズビルディング１階,35.6655870,139.7830640,マミーズエンジェル月島保育園,認証A,33,2021/1/1
中央区,月島２丁目,-,東京都中央区月島２－１０－３,35.6632480,139.7839220,月島保育園,認可,128,2020/10/1
中央区,月島２丁目,-,東京都中央区月島２－１３－５　オルフェ月島ビル２・３階,35.6628000,139.7835570,アンジェリカ月島保育園,認可,100,2020/10/1
中央区,月島２丁目,-,東京都中央区月島２丁目１８番２号,35.6622490,139.7845000,さくらさくみらい　月島,認証A,36,2021/1/1
中央区,月島３丁目,-,東京都中央区月島３－２６－１１　レジデンスシャルマン月島１階,35.6618150,139.7787460,月島雲母保育園,認可,60,2020/10/1
中央区,月島３丁目,-,東京都中央区月島３－１－１１,35.6638370,139.7794750,ポピンズナーサリースクール月島,認証A,30,2021/1/1
中央区,月島４丁目,-,東京都中央区月島四丁目５番８号,35.6604650,139.7833270,月島聖ルカ保育園,認可,102,2020/10/1
中央区,月島４丁目,-,東京都中央区月島四丁目４番１１号,35.6608780,139.7834220,さくらさくみらい　月の岬,認可,65,2020/10/1
中央区,月島４丁目,-,東京都中央区月島４－１８－３クイーンズハウス１階,35.6595570,139.7820420,ピノキオ幼児舎月島園,認証A,20,2021/1/1
中央区,勝どき１丁目,-,東京都中央区勝どき１－８－１　３階,35.6596200,139.7768840,かちどき西保育園,認可,120,2020/10/1
中央区,勝どき１丁目,-,東京都中央区勝どき１－４－１,35.6603120,139.7772060,勝どき保育園,認可,138,2020/10/1
中央区,勝どき１丁目,-,東京都中央区勝どき１－１－１プラザ勝どき１階,35.6612780,139.7764680,ニチイキッズさわやかプラザ勝どき保育園,認証A,60,2021/1/1
中央区,勝どき１丁目,-,"東京都中央区勝どき１－３－１
Ｂｒｉｌｌｉａ　ｉｓｔ　Ｔｏｗｅｒ　勝どき　２階",35.6608330,139.7768730,小学館アカデミー勝どきこども園,認定こども園（保育所型）,114,2020/10/1
中央区,勝どき３丁目,-,東京都中央区勝どき三丁目４番４号,35.6590640,139.7757460,ほっぺるランド勝どき,認可,130,2020/10/1
中央区,勝どき３丁目,-,東京都中央区勝どき三丁目３番７号　ＫＮリバーシティ２階,35.6592550,139.7749270,まなびの森保育園勝どき,認可,70,2020/10/1
中央区,勝どき４丁目,-,東京都中央区勝どき四丁目８番１４号,35.6568840,139.7755940,アスク勝どき保育園,認可,80,2020/10/1
中央区,勝どき５丁目,-,東京都中央区勝どき５－２－１５　ＥＤＧＥ勝どき１・２階,35.6572070,139.7733550,ほっぺるランド新島橋かちどき,認可,114,2020/10/1
中央区,勝どき６丁目,-,東京都中央区勝どき６－３－１　ザ・トーキョータワーズシータワー３階,35.6548660,139.7746280,ニチイキッズさわやか勝どき６丁目保育園,認可,105,2020/10/1
中央区,新川１丁目,-,東京都中央区新川１－２６－９　新川イワデビル１・２階,35.6761230,139.7841680,あい保育園新川,認可,80,2020/10/1
中央区,新川１丁目,-,東京都中央区新川一丁目２４番１号　ユニゾ新川永代通りビル２階,35.6768140,139.7852000,太陽の子新川保育園,認可,95,2020/10/1
中央区,新川２丁目,-,東京都中央区新川２－３０－３,35.6728200,139.7829770,ミアヘルサ保育園ひびき八丁堀,認可,80,2020/10/1
中央区,新川２丁目,-,東京都中央区新川２丁目１６番１０号プライムアーバン新川３Ｆ,35.6750800,139.7825580,グローバルキッズ新川園,認証A,40,2021/1/1
中央区,晴海１丁目,-,東京都中央区晴海１－５－１５,35.6596580,139.7844430,晴海保育園,認可,107,2020/10/1
中央区,晴海１丁目,-,東京都中央区晴海１－８ー１６晴海トリトン２階,35.6573510,139.7822460,アスク晴海保育園,認証A,60,2021/1/1
