指標名,スポーツ施設,,,,,
出典,NAVITIME,,,,,
年次,2020/3/9取得,,,,,
URL,https://www.navitime.co.jp/,,,,,
備考,シムや運動施設。マッサージ施設も含まれている気がするので必要であれば来年精査,,,,,
,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名
港区,北青山２丁目,-,東京都港区北青山2-8-44 TEPIA B2F,35.672994,139.716981,東急スポーツオアシス青山店
新宿区,北新宿３丁目,-,東京都新宿区北新宿3-20,35.70246,139.6891665,北新宿多目的運動広場
新宿区,北新宿１丁目,-,東京都新宿区北新宿1-1-10 岩田ビル 2F,35.69841,139.696677,24/7Workout 新宿西口店
新宿区,北新宿１丁目,-,東京都新宿区北新宿1丁目6-21,35.70039,139.6957275,ヌンサヤームジム
中央区,豊海町,-,東京都中央区豊海町3-19,35.653491,139.771665,豊海テニス場
千代田区,平河町２丁目,-,東京都千代田区平河町2丁目16-1,35.679465,139.741272,adidas RUNBASE
千代田区,富士見２丁目,-,東京都千代田区富士見2-10-2 飯田橋グラン・ブルーム サクラテラス 1F,35.698914,139.743828,Re.Ra.Ku(リラク)
千代田区,富士見２丁目,-,東京都千代田区富士見2-10-2 飯田橋グラン・ブルーム サクラテラス 1F,35.698914,139.743828,セントラルスポーツ ジムスタ
渋谷区,富ケ谷２丁目,-,東京都渋谷区富ヶ谷2丁目41-10,35.666838,139.684698,ワークアウトイサミ
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-35-20 2F,35.667369,139.688487,クオリア代々木公園
新宿区,百人町４丁目,-,東京都新宿区百人町4-1,35.707878,139.7007945,西戸山公園
新宿区,百人町２丁目,-,東京都新宿区百人町2-23-25,35.70417,139.696569,GENスポーツアカデミー
千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1-12-12 九段大和エステート1-3F,35.698446,139.748895,ANYTIME FITNESS(エニタイムフィットネス) 九段下店
千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1丁目3-7,35.69805,139.749903,パーソナルスタジオBee
千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1丁目7-4,35.69913,139.748517,パーソナルトレーニングジムgis
中央区,八丁堀４丁目,-,東京都中央区八丁堀4-9-13 ニチレックビル2階,35.674227,139.7769975,FASTGYM24(ファストジム トゥエンティフォー) 八丁堀店
中央区,八丁堀３丁目,-,東京都中央区八丁堀3-17-9,35.674866,139.7758275,京華スクエア
中央区,八丁堀２丁目,-,東京都中央区八丁堀2-30-16 T&Yビル 2・3F,35.675982,139.778802,TRY Fitness & Sports Space(トライ フィットネス アンド スポーツ スペース)
中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1 八重洲地下街 B2F,35.679906,139.769433,エクササイズコーチ 八重洲店
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-7-2 幡ヶ谷ニューセンタービル5階,35.677728,139.677507,FASTGYM24(ファストジム トゥエンティフォー) 幡ヶ谷店
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2丁目2-10,35.679042,139.678911,カーブス渋谷幡ヶ谷
渋谷区,幡ケ谷１丁目,-,東京都渋谷区幡ヶ谷1-7-5 タカヤナギビル2F,35.675919,139.6733715,ターゲットワン新宿店
