指標名,保育園,,,認可保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/shisetsuitiran.html,,,,
千代田区,二番町,-,千代田区二番町２－１　二番町ＴＳビル１～３階,35.686959,139.737971,アスク二番町保育園,認可,100,2021年10月1日時点
千代田区,二番町,-,千代田区二番町７－５,35.685498,139.735174,二番町ちとせ保育園,認可,100,2021年10月1日時点
千代田区,六番町,-,千代田区六番町５－１６,35.686907,139.734698,グローバルキッズ六番町園,認可,60,2021年10月1日時点
千代田区,平河町２丁目,-,千代田区平河町２－１０－３,35.680806,139.740295,平河町ちとせ保育園,認可,75,2021年10月1日時点
中央区,日本橋小伝馬町,-,中央区日本橋小伝馬町５－１,35.690940,139.776983,十思保育園,認可,94,2021年10月1日時点
中央区,日本橋小伝馬町,-,中央区日本橋小伝馬町１３－７　銀泉日本橋小伝馬町ビル１～４Ｆ,35.691162,139.779608,にじいろ保育園小伝馬町,認可,72,2021年10月1日時点
中央区,東日本橋１丁目,-,中央区東日本橋１－５－１３　セイワ東日本橋ビル１～４階,35.691133,139.785957,ミアヘルサ保育園ひびき東日本橋,認可,90,2021年10月1日時点
中央区,東日本橋１丁目,-,中央区東日本橋１－４－６　東日本橋一丁目ビル１・２Ｆ,35.691021,139.786182,テンダーラビング保育園東日本橋,認可,70,2021年10月1日時点
中央区,日本橋３丁目,日八京,中央区東日本橋３－６－１５,35.679482,139.772595,さくらさくみらい　東日本橋,認可,58,2021年10月1日時点
中央区,東日本橋３丁目,-,中央区東日本橋３－３－３　Ａｎｅｌａビル１～３階,35.691226,139.782194,ほっぺるランド東日本橋,認可,72,2021年10月1日時点
中央区,日本橋久松町,-,中央区日本橋久松町９－４,35.688782,139.785418,ナーサリールーム　ベリーベアー日本橋,認可,70,2021年10月1日時点
中央区,日本橋富沢町,-,中央区日本橋富沢町９－１０　稲村ビル１階,35.689499,139.782821,あい保育園日本橋,認可,60,2021年10月1日時点
中央区,日本橋富沢町,-,中央区日本橋富沢町２－６,35.687920,139.783760,さくらさくみらい人形町,認可,74,2021年10月1日時点
中央区,日本橋富沢町,-,中央区日本橋富沢町１０－１８　日本橋富沢町スクエア２Ｆ,35.689506,139.781943,かふう保育園日本橋,認可,70,2021年10月1日時点
中央区,日本橋富沢町,-,中央区日本橋富沢町４－１　ミズホビル１Ｆ・２Ｆ,35.687785,139.782869,まちのてらこや保育園,認可,30,2021年10月1日時点
中央区,築地３丁目,-,中央区築地３－１０－７,35.667663,139.772632,さくらさくみらい築地,認可,48,2021年10月1日時点
中央区,日本橋浜町３丁目,-,中央区日本橋浜町３－３７－１,35.685474,139.791284,浜町保育園,認可,125,2021年10月1日時点
中央区,日本橋浜町２丁目,-,中央区日本橋浜町２－４４－４　第１７村上ビル１・２Ｆ,35.687585,139.788124,キッズハウス浜町公園,認可,50,2021年10月1日時点
中央区,日本橋浜町１丁目,-,中央区日本橋浜町１－９－１２　日本橋プラヤビル２階,35.690225,139.787855,あい・あい保育園日本橋浜町園,認可,50,2021年10月1日時点
中央区,日本橋堀留町１丁目,-,中央区日本橋堀留町１－１－１－２Ｆ,35.687408,139.778996,堀留町保育園,認可,81,2021年10月1日時点
中央区,日本橋堀留町２丁目,-,中央区日本橋堀留町２－８－４　日本橋コアビル１階,35.688488,139.781388,ほっぺるランド日本橋堀留町,認可,70,2021年10月1日時点
中央区,日本橋人形町２丁目,-,中央区日本橋人形町２－１４－５,35.684603,139.784826,人形町保育園,認可,105,2021年10月1日時点
中央区,日本橋人形町３丁目,-,中央区日本橋人形町３－７－５　ＩＫＴビル１～４Ｆ,35.686625,139.781411,モニカ人形町園,認可,60,2021年10月1日時点
中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町１－１－２,35.680857,139.783494,日本橋保育園,認可,91,2021年10月1日時点
中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町１－１６－１１　ＥＤＧＥ日本橋蛎殻町１・２階,35.683098,139.782587,グローバルキッズかきがら園,認可,45,2021年10月1日時点
中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町１－２９－９　ネオテック水天宮ビル１・２階,35.683132,139.783940,あい保育園水天宮,認可,90,2021年10月1日時点
中央区,日本橋蛎殻町２丁目,-,中央区日本橋蛎殻町２－１５－５　水天宮ＣＰビル１～４Ｆ,35.684316,139.786896,学栄ナーサリー日本橋蛎殻町保育園,認可,156,2021年10月1日時点
中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町１－３５－５　セイラン水天宮ビル１・２階,35.681745,139.786077,キッズラボ水天宮前園,認可,56,2021年10月1日時点
中央区,日本橋箱崎町,-,中央区日本橋箱崎町１７ー９　箱崎升喜ビル１・２階,35.680607,139.785087,コビープリスクールはこざき,認可,70,2021年10月1日時点
中央区,日本橋茅場町２丁目,-,中央区日本橋茅場町２－１６－６,35.678166,139.779924,ほっぺるランド茅場町,認可,75,2021年10月1日時点
中央区,日本橋３丁目,日八京,中央区日本橋３－１５－１０,35.678738,139.775033,ＥＤＯ日本橋保育園,認可,60,2021年10月1日時点
中央区,八丁堀４丁目,-,中央区八丁堀４－５－１０,35.673996,139.775865,八丁堀保育園,認可,79,2021年10月1日時点
中央区,新川１丁目,-,中央区新川１－２４－１　ユニゾ新川永代通りビル２階,35.676814,139.785200,太陽の子新川保育園,認可,95,2021年10月1日時点
中央区,新川１丁目,-,中央区新川１－２６－９　新川イワデビル１．２階,35.676085,139.784253,あい保育園新川,認可,80,2021年10月1日時点
中央区,新川２丁目,-,中央区新川２－３０－３,35.672820,139.782977,ミアヘルサ保育園ひびき八丁堀,認可,80,2021年10月1日時点
中央区,入船１丁目,-,中央区入船１－１－１３,35.673746,139.778221,桜川保育園,認可,123,2021年10月1日時点
中央区,入船３丁目,-,中央区入船３－５－１０　藤和入船ビル２Ｆ,35.670803,139.776271,ブライト保育園東京入船,認可,50,2021年10月1日時点
中央区,湊１丁目,-,中央区湊１－２－９　ＴＫオフィスビルディング１～４Ｆ,35.672965,139.778847,ＴＫチルドレンズファーム湊校,認可,66,2021年10月1日時点
中央区,明石町,-,中央区明石町１２－１,35.666635,139.776739,明石町保育園,認可,128,2021年10月1日時点
中央区,明石町,-,中央区明石町７－１５　ぱぱす明石町ビル２・３階,35.667069,139.774833,ぽけっとランド明石町保育園,認可,91,2021年10月1日時点
中央区,築地６丁目,-,中央区築地４－１５－１,35.664087,139.771598,築地保育園,認可,123,2021年10月1日時点
中央区,佃２丁目,-,中央区佃２－２－２,35.666852,139.786975,つくだ保育園,認可,131,2021年10月1日時点
中央区,佃２丁目,-,中央区佃２－２２－２,35.666499,139.786748,みちてる保育園,認可,66,2021年10月1日時点
中央区,佃２丁目,-,中央区佃２－１０－９　ライオンズタワー月島１Ｆ,35.666154,139.784459,保育所まぁむ月島駅前園,認可,80,2021年10月1日時点
中央区,佃１丁目,-,中央区佃１－１１－８　ピアウエストスクエアノースウイング２階,35.669705,139.784422,ほっぺるランド佃,認可,92,2021年10月1日時点
中央区,月島２丁目,-,中央区月島２－１０－３,35.663248,139.783922,月島保育園,認可,128,2021年10月1日時点
中央区,月島１丁目,-,中央区月島１－５－２　キャピタルゲートプレイス２階,35.664162,139.783695,太陽の子月島保育園,認可,95,2021年10月1日時点
中央区,月島２丁目,-,中央区月島２－１３－５　オルフェ月島ビル２・３階,35.662773,139.783594,アンジェリカ月島保育園,認可,100,2021年10月1日時点
中央区,月島１丁目,-,中央区月島４－５－８,35.663590,139.781823,月島聖ルカ保育園,認可,102,2021年10月1日時点
中央区,月島３丁目,-,中央区月島３－２６－１１　レジデンスシャルマン月島１階,35.661956,139.778907,月島雲母保育園,認可,60,2021年10月1日時点
中央区,月島４丁目,-,中央区月島４－４－１１,35.660878,139.783422,さくらさくみらい　月の岬,認可,65,2021年10月1日時点
中央区,月島１丁目,-,中央区月島４－３－１４,35.663590,139.781823,さくらさくみらい東仲通り,認可,74,2021年10月1日時点
中央区,晴海１丁目,-,中央区晴海１－５－１５,35.659658,139.784443,晴海保育園,認可,107,2021年10月1日時点
中央区,晴海２丁目,-,中央区晴海２－１－４０　晴海フロント２階,35.655903,139.784001,ポピンズナーサリースクール晴海,認可,96,2021年10月1日時点
中央区,晴海３丁目,-,中央区晴海３－１０－１　Ｄａｉｗａ晴海ビル１Ｆ,35.654046,139.779226,アスク晴海３丁目保育園,認可,45,2021年10月1日時点
中央区,晴海２丁目,-,中央区晴海２－５－２４　晴海センタービル１階,35.655466,139.782861,さくらさくみらい晴海,認可,26,2021年10月1日時点
中央区,晴海３丁目,-,中央区晴海３－６－８　スカイリンクタワー２Ｆ,35.655784,139.778907,小学館アカデミー晴海保育園,認可,78,2021年10月1日時点
中央区,勝どき１丁目,-,中央区勝どき１－８－１－３Ｆ,35.659620,139.776884,かちどき西保育園,認可,120,2021年10月1日時点
中央区,勝どき１丁目,-,中央区勝どき１－４－１,35.660312,139.777206,勝どき保育園,認可,143,2021年10月1日時点
中央区,勝どき３丁目,-,中央区勝どき３－３－７　ＫＮリバーシティ２階,35.659255,139.774927,まなびの森保育園勝どき,認可,70,2021年10月1日時点
中央区,勝どき４丁目,-,中央区勝どき４－８－１４,35.656884,139.775594,アスク勝どき保育園,認可,80,2021年10月1日時点
中央区,勝どき３丁目,-,中央区勝どき３－４－４,35.659064,139.775746,ほっぺるランド勝どき,認可,130,2021年10月1日時点
中央区,勝どき５丁目,-,中央区勝どき５－１－１７　勝どきザ・リバーフロント２Ｆ,35.658032,139.772516,ベネッセ勝どき保育園,認可,45,2021年10月1日時点
中央区,勝どき５丁目,-,中央区勝どき５－２－１５　ＥＤＧＥ勝どき１・２階,35.657236,139.773395,ほっぺるランド新島橋かちどき,認可,114,2021年10月1日時点
中央区,勝どき６丁目,-,中央区勝どき６－１－９,35.655955,139.774563,勝どきえほん保育園,認可,90,2021年10月1日時点
中央区,勝どき６丁目,-,中央区勝どき６－３－１　ザ・トーキョータワーズシータワー３階,35.655764,139.773550,ニチイキッズさわやか勝どき６丁目保育園,認可,105,2021年10月1日時点
中央区,勝どき２丁目,-,中央区勝どき２－１６－３,35.657795,139.778472,勝どきちとせ保育園,認可,80,2021年10月1日時点
中央区,銀座１丁目,-,中央区銀座１－１２－６,35.674373,139.769960,まなびの森保育園銀座,認可,93,2021年10月1日時点
港区,虎ノ門３丁目,虎ノ門,港区虎ノ門３－１９－１３　虎ノ門スピリットビル３階,35.663080,139.746801,グローバルキッズ虎ノ門保育園,認可,56,2021年10月1日時点
港区,新橋６丁目,虎ノ門広域,港区新橋６－４－３　ル・グラシエルビル７号館２階,35.662278,139.754040,こころ新橋保育園,認可,60,2021年10月1日時点
港区,芝公園２丁目,-,港区芝公園２－７－３,35.654204,139.750654,芝公園保育園,認可,154,2021年10月1日時点
港区,浜松町１丁目,-,港区浜松町１－６－７　プラザ神明１～３階,35.658702,139.757622,神明保育園,認可,170,2021年10月1日時点
港区,浜松町１丁目,-,港区浜松町１－３－１,35.659878,139.756993,小鳩ナーサリースクール浜離宮,認可,34,2021年10月1日時点
港区,芝４丁目,-,港区芝２－１２－１６,35.649640,139.749875,アスク芝公園保育園,認可,60,2021年10月1日時点
港区,芝２丁目,-,港区芝２－１－２７　穴水ビル２階,35.653349,139.751196,ニチイキッズ芝公園保育園,認可,37,2021年10月1日時点
港区,海岸１丁目,-,港区海岸１－１３－１５,35.654328,139.761678,にじいろ保育園竹芝,認可,26,2021年10月1日時点
港区,芝浦１丁目,-,港区芝浦１－９－７　芝浦おもだかビル２階、３階,35.648128,139.753489,太陽の子芝浦一丁目保育園,認可,66,2021年10月1日時点
港区,芝浦１丁目,-,港区芝浦１－２－２　シーバンスアモール３階,35.649863,139.756388,太陽の子シーバンス保育園,認可,100,2021年10月1日時点
港区,芝浦１丁目,-,港区芝浦１－６－４１　グローバルフロントタワー１階,35.647544,139.755174,アンジェリカ田町保育園,認可,60,2021年10月1日時点
港区,西麻布２丁目,-,港区西麻布２－１３－３,35.660892,139.722790,西麻布保育園,認可,133,2021年10月1日時点
港区,西麻布２丁目,-,港区西麻布２－２－２　ＮＫホームズ１階Ｂ,35.661220,139.720629,コスモス西麻布保育園,認可,50,2021年10月1日時点
港区,六本木５丁目,六本木,港区六本木５－１６－４６,35.661228,139.735143,麻布保育園,認可,154,2021年10月1日時点
港区,六本木１丁目,虎ノ門,港区六本木１－９－１０　アークヒルズ仙石山森タワー,35.663662,139.741763,まちの保育園六本木,認可,70,2021年10月1日時点
港区,六本木４丁目,六本木,港区六本木４－５－１１,35.664766,139.732451,sakura保育園六本木,認可,28,2021年10月1日時点
港区,六本木５丁目,六本木,港区六本木６－５－２７,35.661859,139.734547,リトルパルズ保育園六本木,認可,33,2021年10月1日時点
港区,東麻布１丁目,-,港区東麻布１－２１－２,35.655633,139.742231,飯倉保育園,認可,140,2021年10月1日時点
港区,東麻布２丁目,-,港区東麻布２－１－１,35.656068,139.741572,東麻布保育園,認可,171,2021年10月1日時点
港区,東麻布２丁目,-,港区東麻布２－３２－７　麻布アコービル２階,35.655958,139.740494,あい・あい保育園麻布十番園,認可,70,2021年10月1日時点
港区,東麻布１丁目,-,港区東麻布１－５－６,35.655633,139.742231,ふたばクラブ東麻布保育園,認可,59,2021年10月1日時点
港区,麻布十番１丁目,-,港区麻布十番１－３－２,35.656991,139.735836,麻布十番ちとせ保育園,認可,38,2021年10月1日時点
港区,元麻布３丁目,-,港区元麻布３－２－１９　ＭＯＭＯＮ六本木ビル２階,35.657418,139.727323,あい保育園元麻布,認可,60,2021年10月1日時点
港区,元麻布２丁目,-,港区元麻布２－１４－１２,35.652968,139.730380,元麻布保育園,認可,180,2021年10月1日時点
港区,南麻布４丁目,-,港区南麻布４－２－２９－１０１,35.647745,139.724129,南麻布保育園,認可,105,2021年10月1日時点
港区,南麻布３丁目,-,港区南麻布４－６－７,35.649991,139.730715,本村保育園,認可,114,2021年10月1日時点
港区,南麻布１丁目,-,港区南麻布１－８－１１（東町小学校内）,35.650871,139.735833,まなびの森保育園麻布,認可,60,2021年10月1日時点
港区,南麻布４丁目,-,港区南麻布４－１１－３０　南麻布渋谷ビル２階,35.647023,139.727163,太陽の子南麻布保育園,認可,70,2021年10月1日時点
港区,南麻布２丁目,-,港区南麻布２－１１－１０　ＯＪビル３階,35.647684,139.735784,あい保育園南麻布,認可,130,2021年10月1日時点
港区,南麻布１丁目,-,港区南麻布１－１４－１,35.651137,139.734086,まなびの森保育園麻布十番,認可,39,2021年10月1日時点
港区,赤坂５丁目,赤坂,港区赤坂５－５－２６－１０１,35.671049,139.734025,赤坂保育園,認可,105,2021年10月1日時点
港区,赤坂４丁目,赤坂,港区赤坂４－７－１５　陽栄光和ビル１階,35.675465,139.734029,赤坂ちとせ保育園,認可,50,2021年10月1日時点
港区,赤坂８丁目,赤坂,港区赤坂８－１２－１６　ＮＯＺＹ　ＡＫＡＳＡＫＡ１階、２階、３階,35.669910,139.730580,太陽の子赤坂保育園,認可,60,2021年10月1日時点
港区,赤坂４丁目,赤坂,港区赤坂４－１－２６,35.676397,139.734702,赤坂山王保育園,認可,77,2021年10月1日時点
港区,赤坂４丁目,赤坂,港区赤坂４－９－３,35.675472,139.732987,赤坂クレア保育園,認可,40,2021年10月1日時点
港区,北青山３丁目,-,港区北青山３－４－１－１０１,35.666948,139.712444,青山保育園,認可,130,2021年10月1日時点
港区,北青山３丁目,-,港区北青山３－４－３,35.667575,139.713351,おはよう保育園　ののあおやま,認可,23,2021年10月1日時点
港区,南青山１丁目,-,港区南青山１－３－１５,35.671088,139.725460,南青山保育園,認可,142,2021年10月1日時点
港区,南青山１丁目,-,港区南青山１－３－１　パークアクシス青山一丁目タワー２階,35.671587,139.725371,あい保育園青山一丁目,認可,60,2021年10月1日時点
港区,南青山４丁目,-,港区南青山４－１－６　セブン南青山ビル１階２階,35.667322,139.719162,太陽の子南青山保育園,認可,60,2021年10月1日時点
港区,南青山４丁目,-,港区南青山４－１５－８　南青山２４６ビル,35.664916,139.718304,小学館アカデミー南青山保育園,認可,50,2021年10月1日時点
港区,芝５丁目,-,港区芝５－１８－１－１０１,35.648302,139.747765,芝保育園,認可,168,2021年10月1日時点
港区,海岸３丁目,-,港区海岸３－１６－６,35.642496,139.755864,にじいろ保育園海岸三丁目,認可,77,2021年10月1日時点
港区,芝浦２丁目,-,港区芝浦２－３－３１　第二高取ビル２階,35.644118,139.754544,にじのいるか保育園芝浦,認可,60,2021年10月1日時点
港区,芝浦２丁目,-,港区芝浦２－１７－９　大友ビル１階,35.645143,139.752710,太陽の子芝浦二丁目保育園,認可,50,2021年10月1日時点
港区,芝浦３丁目,-,港区芝浦３－２０－２　山楽ビル２階、３階,35.642222,139.746542,太陽の子芝浦三丁目保育園,認可,52,2021年10月1日時点
港区,芝浦４丁目,-,港区芝浦４－１２－２８,35.639562,139.749072,アスク芝浦４丁目保育園,認可,60,2021年10月1日時点
港区,芝浦３丁目,-,港区芝浦３－１－１６,35.645149,139.750212,しばうら保育園,認可,263,2021年10月1日時点
港区,芝浦４丁目,-,港区芝浦４－１７－３　芝浦ＮＡビル３階,35.637015,139.747127,デイジー保育園芝浦,認可,44,2021年10月1日時点
港区,白金台２丁目,-,港区白金台２－２６－１０　グリーンオーク高輪台２階,35.631745,139.730039,ニチイキッズ白金台保育園,認可,70,2021年10月1日時点
港区,白金台２丁目,-,港区白金台２－１１－３,35.633194,139.730732,えほんのもり白金台保育園,認可,35,2021年10月1日時点
港区,白金台４丁目,-,港区白金台３－１３－１８,35.638758,139.725607,あい保育園白金台,認可,32,2021年10月1日時点
港区,白金３丁目,-,港区白金３－１０－１２,35.644902,139.731102,白金保育園,認可,107,2021年10月1日時点
港区,白金１丁目,-,港区白金１－２６－１０　白金Ｋ－ＦＬＡＴ１階、２階の一部,35.643931,139.733237,ゆらりん白金保育園,認可,50,2021年10月1日時点
港区,白金４丁目,-,港区白金４－７－２,35.642664,139.727283,みつばち保育園,認可,30,2021年10月1日時点
港区,白金３丁目,-,港区白金３－２－３,35.646560,139.731283,ミアヘルサ保育園ひびき白金高輪,認可,50,2021年10月1日時点
港区,三田１丁目,-,港区三田１－２－１８　ＴＴＤ　ＰＬＡＺＡビル２階,35.654996,139.740589,太陽の子三田保育園,認可,70,2021年10月1日時点
港区,三田１丁目,-,港区三田１－３－３１　Ｆｏｒｅｃａｓｔ三田２階,35.654577,139.743539,あい保育園赤羽橋,認可,60,2021年10月1日時点
港区,三田４丁目,-,港区三田４－１９－３０,35.640324,139.738795,伊皿子坂保育園,認可,155,2021年10月1日時点
港区,三田５丁目,-,港区三田５－４－３　三田プラザビル３階,35.647675,139.738979,太陽の子三田五丁目保育園,認可,60,2021年10月1日時点
港区,三田５丁目,-,港区三田５－１７－２,35.645161,139.736962,うれしい保育園白金高輪,認可,38,2021年10月1日時点
港区,高輪３丁目,-,港区高輪３－１８－１５,35.633188,139.735708,高輪保育園,認可,155,2021年10月1日時点
港区,高輪３丁目,-,港区高輪１－６－９,35.634308,139.734547,みなと保育園,認可,63,2021年10月1日時点
港区,高輪３丁目,-,港区高輪１－２７－４０,35.634308,139.734547,愛星保育園,認可,65,2021年10月1日時点
港区,高輪３丁目,-,港区高輪３－２５－３３　長田ビル３階,35.631973,139.737940,高輪夢保育園,認可,70,2021年10月1日時点
港区,高輪１丁目,-,港区高輪１－５－３８　ＨＵＧ高輪１階、２階,35.641674,139.736674,ゆらりん高輪保育園,認可,101,2021年10月1日時点
港区,高輪１丁目,-,港区高輪１－１６－１５　自動車部品会館２階,35.640944,139.733469,高輪さつき保育園,認可,60,2021年10月1日時点
港区,高輪３丁目,-,港区高輪２－６－２１,35.634308,139.734547,さくらさくみらい高輪,認可,84,2021年10月1日時点
港区,高輪３丁目,-,港区高輪２－１６－８,35.634308,139.734547,ほっぺるランド高輪二丁目,認可,38,2021年10月1日時点
港区,港南４丁目,-,港区港南４－２－３－１０１,35.629739,139.747954,こうなん保育園,認可,153,2021年10月1日時点
港区,港南１丁目,-,港区港南１－６－２７　芝浦クリスタル品川港南２階,35.629580,139.745484,ゆらりん港南保育園,認可,60,2021年10月1日時点
港区,港南４丁目,-,港区港南４－６－７,35.627605,139.750614,ベネッセ港南保育園,認可,60,2021年10月1日時点
港区,港南４丁目,-,港区港南４－３－７,35.630968,139.749670,たかはま保育園,認可,163,2021年10月1日時点
港区,港南４丁目,-,港区港南４－１－８　リバージュ品川２階,35.629737,139.746602,グローバルキッズ港南保育園,認可,99,2021年10月1日時点
港区,港南２丁目,-,港区港南２－１６－６　ＣａｎｏｎＳタワー,35.625628,139.740322,ふたばクラブ港南保育園,認可,29,2021年10月1日時点
港区,港南１丁目,-,港区港南１－８－２３　ＳｈｉｎａｇａｗａＨＥＡＲＴ２階,35.629643,139.744548,ゆらりんはぁと保育園,認可,50,2021年10月1日時点
港区,港南４丁目,-,港区港南４－７－３７（港南緑水公園内）,35.628630,139.751328,ゆらりん港南緑水保育園,認可,101,2021年10月1日時点
港区,台場１丁目,-,港区台場１－５－１,35.630009,139.777122,台場保育園,認可,131,2021年10月1日時点
新宿区,四谷本塩町,-,新宿区四谷１－６－１,35.687574,139.729220,にじいろ保育園四ツ谷,認可,30,2021年10月1日時点
新宿区,愛住町,-,新宿区愛住町６,35.689974,139.719541,グローバルキッズ愛住町園,認可,80,2021年10月1日時点
新宿区,若葉１丁目,-,新宿区若葉１－９,35.686315,139.726332,グローバルキッズ若葉園,認可,42,2021年10月1日時点
新宿区,南元町,-,新宿区南元町４,35.682165,139.723409,二葉南元保育園,認可,110,2021年10月1日時点
新宿区,大京町,-,新宿区大京町２９,35.682199,139.715492,新宿三つの木保育園もりさんかくしかく,認可,80,2021年10月1日時点
新宿区,新宿６丁目,-,新宿区新宿６－２７－５６　新宿スクエアビル２階,35.697053,139.709766,フロンティアキッズ新宿,認可,48,2021年10月1日時点
新宿区,新宿５丁目,-,新宿区新宿７－１６－８,35.692913,139.709008,きゃんばす東新宿保育園,認可,50,2021年10月1日時点
新宿区,西新宿２丁目,-,新宿区西新宿６－７－３９,35.691346,139.693690,新宿成子坂愛育園,認可,130,2021年10月1日時点
新宿区,西新宿５丁目,-,新宿区西新宿５－５－１,35.693753,139.686943,グローバルキッズ西新宿園,認可,51,2021年10月1日時点
新宿区,西新宿６丁目,-,新宿区西新宿６－１１－３　Ｄタワー西新宿２階,35.694811,139.689912,あい保育園西新宿,認可,46,2021年10月1日時点
新宿区,西落合３丁目,-,新宿区西落合３－１９－９,35.725619,139.679342,グローバルキッズ西落合保育園,認可,96,2021年10月1日時点
新宿区,西落合２丁目,-,新宿区西落合２－７－１６　伊勢光ビル２・３階,35.720209,139.678527,キッズガーデン新宿西落合,認可,80,2021年10月1日時点
新宿区,中落合２丁目,-,新宿区中落合２－７－２４,35.717940,139.693980,中落合第ニ保育園,認可,136,2021年10月1日時点
新宿区,中落合４丁目,-,新宿区中落合４－２５－１９,35.719061,139.682156,新宿こだま保育園,認可,105,2021年10月1日時点
新宿区,中落合２丁目,-,新宿区中落合２－７－５,35.717894,139.694599,下落合そらいろ保育園,認可,80,2021年10月1日時点
新宿区,中落合３丁目,-,新宿区中落合３－２１－１０,35.720942,139.686910,ウィズブック保育園中落合,認可,66,2021年10月1日時点
新宿区,下落合２丁目,-,新宿区下落合１－９－１０,35.717994,139.700072,キッズタウン下落合保育園,認可,131,2021年10月1日時点
新宿区,上落合１丁目,-,新宿区上落合１－２６－１９,35.712729,139.691134,八幡神社愛育園,認可,76,2021年10月1日時点
新宿区,上落合１丁目,-,新宿区上落合１－５－２　羽場ビルディング１～３階,35.710980,139.691317,あい保育園落合,認可,117,2021年10月1日時点
新宿区,上落合１丁目,-,新宿区上落合１－１５－１３,35.715640,139.693192,ほっぺるランド上落合,認可,116,2021年10月1日時点
新宿区,中井２丁目,-,新宿区中井２－８－６,35.717675,139.686155,獅子吼保育園,認可,80,2021年10月1日時点
新宿区,早稲田鶴巻町,-,新宿区早稲田鶴巻町５７５－１　早稲田鶴巻町パーク・ホームズ１階,35.708885,139.727802,ほっぺるランド早稲田鶴巻町,認可,60,2021年10月1日時点
新宿区,早稲田南町,-,新宿区早稲田南町５０,35.705126,139.722282,早稲田南町保育園,認可,221,2021年10月1日時点
新宿区,戸山２丁目,-,新宿区戸山２－１８－１０１,35.702114,139.712283,戸山第ニ保育園,認可,111,2021年10月1日時点
新宿区,原町２丁目,-,新宿区原町２－４３,35.698879,139.723719,原町みゆき保育園,認可,160,2021年10月1日時点
